hilbert_order,q_node,t,scale,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf43,30,1.5,82,48,45,3,37,0.9375,0.5487804878048781,0.5294117647058824
2,clab-nebula-serf43,35,1.5,98,76,66,10,32,0.868421052631579,0.673469387755102,0.6111111111111112
2,clab-nebula-serf43,40,1.5,119,76,76,0,43,1.0,0.6386554621848739,0.6386554621848739
2,clab-nebula-serf43,45,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf43,50,1.5,126,76,76,0,50,1.0,0.6031746031746031,0.6031746031746031
2,clab-nebula-serf43,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf43,60,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf58,5,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf58,10,1.5,19,0,0,0,19,0,0.0,0.0
2,clab-nebula-serf58,15,1.5,57,0,0,0,57,0,0.0,0.0
2,clab-nebula-serf58,20,1.5,79,0,0,0,79,0,0.0,0.0
2,clab-nebula-serf58,25,1.5,93,30,26,4,67,0.8666666666666667,0.27956989247311825,0.26804123711340205
2,clab-nebula-serf58,30,1.5,118,30,29,1,89,0.9666666666666667,0.2457627118644068,0.24369747899159663
2,clab-nebula-serf58,35,1.5,122,30,30,0,92,1.0,0.2459016393442623,0.2459016393442623
2,clab-nebula-serf58,40,1.5,125,30,30,0,95,1.0,0.24,0.24
2,clab-nebula-serf58,45,1.5,153,30,30,0,123,1.0,0.19607843137254902,0.19607843137254902
2,clab-nebula-serf58,50,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf58,55,1.5,156,30,30,0,126,1.0,0.19230769230769232,0.19230769230769232
2,clab-nebula-serf58,60,1.5,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf61,5,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf61,10,1.5,20,0,0,0,20,0,0.0,0.0
2,clab-nebula-serf61,15,1.5,61,23,19,4,42,0.8260869565217391,0.3114754098360656,0.2923076923076923
2,clab-nebula-serf61,20,1.5,79,23,22,1,57,0.9565217391304348,0.27848101265822783,0.275
2,clab-nebula-serf61,25,1.5,93,45,43,2,50,0.9555555555555556,0.46236559139784944,0.45263157894736844
2,clab-nebula-serf61,30,1.5,118,45,45,0,73,1.0,0.3813559322033898,0.3813559322033898
2,clab-nebula-serf61,35,1.5,121,45,45,0,76,1.0,0.371900826446281,0.371900826446281
2,clab-nebula-serf61,40,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf61,45,1.5,149,78,78,0,71,1.0,0.5234899328859061,0.5234899328859061
2,clab-nebula-serf61,50,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf61,55,1.5,156,78,78,0,78,1.0,0.5,0.5
2,clab-nebula-serf61,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf112,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf112,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf112,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf112,20,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf112,25,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf112,30,1.5,18,30,9,21,9,0.3,0.5,0.23076923076923078
2,clab-nebula-serf112,35,1.5,34,32,21,11,13,0.65625,0.6176470588235294,0.4666666666666667
2,clab-nebula-serf112,40,1.5,64,33,31,2,33,0.9393939393939394,0.484375,0.4696969696969697
2,clab-nebula-serf112,45,1.5,103,33,32,1,71,0.9696969696969697,0.3106796116504854,0.3076923076923077
2,clab-nebula-serf112,50,1.5,136,58,52,6,84,0.896551724137931,0.38235294117647056,0.36619718309859156
2,clab-nebula-serf112,55,1.5,148,58,57,1,91,0.9827586206896551,0.38513513513513514,0.3825503355704698
2,clab-nebula-serf112,60,1.5,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf15,5,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf15,10,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf15,15,1.5,32,39,22,17,10,0.5641025641025641,0.6875,0.4489795918367347
2,clab-nebula-serf15,20,1.5,68,39,33,6,35,0.8461538461538461,0.4852941176470588,0.44594594594594594
2,clab-nebula-serf15,25,1.5,88,45,44,1,44,0.9777777777777777,0.5,0.4943820224719101
2,clab-nebula-serf15,30,1.5,100,45,45,0,55,1.0,0.45,0.45
2,clab-nebula-serf15,35,1.5,117,45,45,0,72,1.0,0.38461538461538464,0.38461538461538464
2,clab-nebula-serf15,40,1.5,121,45,45,0,76,1.0,0.371900826446281,0.371900826446281
2,clab-nebula-serf15,45,1.5,124,45,45,0,79,1.0,0.3629032258064516,0.3629032258064516
2,clab-nebula-serf15,50,1.5,151,78,78,0,73,1.0,0.5165562913907285,0.5165562913907285
2,clab-nebula-serf15,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf15,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf16,5,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf16,10,1.5,17,0,0,0,17,0,0.0,0.0
2,clab-nebula-serf16,15,1.5,33,39,22,17,11,0.5641025641025641,0.6666666666666666,0.44
2,clab-nebula-serf16,20,1.5,69,39,34,5,35,0.8717948717948718,0.4927536231884058,0.4594594594594595
2,clab-nebula-serf16,25,1.5,88,45,44,1,44,0.9777777777777777,0.5,0.4943820224719101
2,clab-nebula-serf16,30,1.5,101,45,45,0,56,1.0,0.44554455445544555,0.44554455445544555
2,clab-nebula-serf16,35,1.5,119,45,45,0,74,1.0,0.37815126050420167,0.37815126050420167
2,clab-nebula-serf16,40,1.5,121,45,45,0,76,1.0,0.371900826446281,0.371900826446281
2,clab-nebula-serf16,45,1.5,126,45,45,0,81,1.0,0.35714285714285715,0.35714285714285715
2,clab-nebula-serf16,50,1.5,151,78,78,0,73,1.0,0.5165562913907285,0.5165562913907285
2,clab-nebula-serf16,55,1.5,155,78,78,0,77,1.0,0.5032258064516129,0.5032258064516129
2,clab-nebula-serf16,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf77,5,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf77,10,1.5,24,0,0,0,24,0,0.0,0.0
2,clab-nebula-serf77,15,1.5,38,0,0,0,38,0,0.0,0.0
2,clab-nebula-serf77,20,1.5,67,0,0,0,67,0,0.0,0.0
2,clab-nebula-serf77,25,1.5,90,30,27,3,63,0.9,0.3,0.2903225806451613
2,clab-nebula-serf77,30,1.5,113,30,29,1,84,0.9666666666666667,0.25663716814159293,0.2543859649122807
2,clab-nebula-serf77,35,1.5,121,30,30,0,91,1.0,0.24793388429752067,0.24793388429752067
2,clab-nebula-serf77,40,1.5,125,30,30,0,95,1.0,0.24,0.24
2,clab-nebula-serf77,45,1.5,151,30,30,0,121,1.0,0.1986754966887417,0.1986754966887417
2,clab-nebula-serf77,50,1.5,154,30,30,0,124,1.0,0.19480519480519481,0.19480519480519481
2,clab-nebula-serf77,55,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf77,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf121,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf121,10,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf121,15,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf121,20,1.5,15,0,0,0,15,0,0.0,0.0
2,clab-nebula-serf121,25,1.5,32,32,20,12,12,0.625,0.625,0.45454545454545453
2,clab-nebula-serf121,30,1.5,81,33,31,2,50,0.9393939393939394,0.38271604938271603,0.37349397590361444
2,clab-nebula-serf121,35,1.5,121,58,54,4,67,0.9310344827586207,0.4462809917355372,0.432
2,clab-nebula-serf121,40,1.5,138,58,55,3,83,0.9482758620689655,0.39855072463768115,0.3900709219858156
2,clab-nebula-serf121,45,1.5,148,58,58,0,90,1.0,0.3918918918918919,0.3918918918918919
2,clab-nebula-serf121,50,1.5,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf121,55,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf121,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf140,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf140,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf140,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf140,20,1.5,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf140,25,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf140,30,1.5,25,11,11,0,14,1.0,0.44,0.44
2,clab-nebula-serf140,35,1.5,39,11,11,0,28,1.0,0.28205128205128205,0.28205128205128205
2,clab-nebula-serf140,40,1.5,52,15,15,0,37,1.0,0.28846153846153844,0.28846153846153844
2,clab-nebula-serf140,45,1.5,82,26,25,1,57,0.9615384615384616,0.3048780487804878,0.30120481927710846
2,clab-nebula-serf140,50,1.5,108,26,26,0,82,1.0,0.24074074074074073,0.24074074074074073
2,clab-nebula-serf140,55,1.5,136,161,136,25,0,0.84472049689441,1.0,0.84472049689441
2,clab-nebula-serf140,60,1.5,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
2,clab-nebula-serf148,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf148,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf148,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf148,20,1.5,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf148,25,1.5,12,0,0,0,12,0,0.0,0.0
2,clab-nebula-serf148,30,1.5,22,51,16,35,6,0.3137254901960784,0.7272727272727273,0.2807017543859649
2,clab-nebula-serf148,35,1.5,38,51,20,31,18,0.39215686274509803,0.5263157894736842,0.2898550724637681
2,clab-nebula-serf148,40,1.5,52,51,26,25,26,0.5098039215686274,0.5,0.33766233766233766
2,clab-nebula-serf148,45,1.5,68,57,42,15,26,0.7368421052631579,0.6176470588235294,0.5060240963855421
2,clab-nebula-serf148,50,1.5,103,57,53,4,50,0.9298245614035088,0.5145631067961165,0.4953271028037383
2,clab-nebula-serf148,55,1.5,133,58,56,2,77,0.9655172413793104,0.42105263157894735,0.4148148148148148
2,clab-nebula-serf148,60,1.5,148,58,58,0,90,1.0,0.3918918918918919,0.3918918918918919
2,clab-nebula-serf154,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf154,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf154,15,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf154,20,1.5,9,0,0,0,9,0,0.0,0.0
2,clab-nebula-serf154,25,1.5,12,0,0,0,12,0,0.0,0.0
2,clab-nebula-serf154,30,1.5,23,0,0,0,23,0,0.0,0.0
2,clab-nebula-serf154,35,1.5,42,0,0,0,42,0,0.0,0.0
2,clab-nebula-serf154,40,1.5,55,0,0,0,55,0,0.0,0.0
2,clab-nebula-serf154,45,1.5,79,57,48,9,31,0.8421052631578947,0.6075949367088608,0.5454545454545454
2,clab-nebula-serf154,50,1.5,113,58,54,4,59,0.9310344827586207,0.4778761061946903,0.46153846153846156
2,clab-nebula-serf154,55,1.5,137,58,56,2,81,0.9655172413793104,0.40875912408759124,0.4028776978417266
2,clab-nebula-serf154,60,1.5,147,58,58,0,89,1.0,0.3945578231292517,0.3945578231292517
2,clab-nebula-serf156,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf156,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf156,15,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf156,20,1.5,12,0,0,0,12,0,0.0,0.0
2,clab-nebula-serf156,25,1.5,18,0,0,0,18,0,0.0,0.0
2,clab-nebula-serf156,30,1.5,33,0,0,0,33,0,0.0,0.0
2,clab-nebula-serf156,35,1.5,49,0,0,0,49,0,0.0,0.0
2,clab-nebula-serf156,40,1.5,61,57,36,21,25,0.631578947368421,0.5901639344262295,0.43902439024390244
2,clab-nebula-serf156,45,1.5,99,57,53,4,46,0.9298245614035088,0.5353535353535354,0.5145631067961165
2,clab-nebula-serf156,50,1.5,130,58,56,2,74,0.9655172413793104,0.4307692307692308,0.42424242424242425
2,clab-nebula-serf156,55,1.5,145,58,56,2,89,0.9655172413793104,0.38620689655172413,0.38095238095238093
2,clab-nebula-serf156,60,1.5,154,58,58,0,96,1.0,0.37662337662337664,0.37662337662337664
2,clab-nebula-serf23,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf23,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf23,15,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf23,20,1.5,11,0,0,0,11,0,0.0,0.0
2,clab-nebula-serf23,25,1.5,22,0,0,0,22,0,0.0,0.0
2,clab-nebula-serf23,30,1.5,39,30,15,15,24,0.5,0.38461538461538464,0.2777777777777778
2,clab-nebula-serf23,35,1.5,75,48,45,3,30,0.9375,0.6,0.5769230769230769
2,clab-nebula-serf23,40,1.5,91,76,65,11,26,0.8552631578947368,0.7142857142857143,0.6372549019607843
2,clab-nebula-serf23,45,1.5,99,76,68,8,31,0.8947368421052632,0.6868686868686869,0.6355140186915887
2,clab-nebula-serf23,50,1.5,117,76,75,1,42,0.9868421052631579,0.6410256410256411,0.635593220338983
2,clab-nebula-serf23,55,1.5,122,76,76,0,46,1.0,0.6229508196721312,0.6229508196721312
2,clab-nebula-serf23,60,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf39,5,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf39,10,1.5,15,24,6,18,9,0.25,0.4,0.18181818181818182
2,clab-nebula-serf39,15,1.5,53,29,22,7,31,0.7586206896551724,0.41509433962264153,0.36666666666666664
2,clab-nebula-serf39,20,1.5,81,29,27,2,54,0.9310344827586207,0.3333333333333333,0.3253012048192771
2,clab-nebula-serf39,25,1.5,90,29,29,0,61,1.0,0.32222222222222224,0.32222222222222224
2,clab-nebula-serf39,30,1.5,106,76,68,8,38,0.8947368421052632,0.6415094339622641,0.5964912280701754
2,clab-nebula-serf39,35,1.5,119,76,75,1,44,0.9868421052631579,0.6302521008403361,0.625
2,clab-nebula-serf39,40,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf39,45,1.5,138,78,78,0,60,1.0,0.5652173913043478,0.5652173913043478
2,clab-nebula-serf39,50,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf39,55,1.5,155,78,78,0,77,1.0,0.5032258064516129,0.5032258064516129
2,clab-nebula-serf39,60,1.5,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf62,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf62,10,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf62,15,1.5,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf62,20,1.5,48,23,15,8,33,0.6521739130434783,0.3125,0.26785714285714285
2,clab-nebula-serf62,25,1.5,73,23,21,2,52,0.9130434782608695,0.2876712328767123,0.28
2,clab-nebula-serf62,30,1.5,88,44,42,2,46,0.9545454545454546,0.4772727272727273,0.4666666666666667
2,clab-nebula-serf62,35,1.5,110,76,69,7,41,0.9078947368421053,0.6272727272727273,0.5897435897435898
2,clab-nebula-serf62,40,1.5,120,76,75,1,45,0.9868421052631579,0.625,0.6198347107438017
2,clab-nebula-serf62,45,1.5,124,76,76,0,48,1.0,0.6129032258064516,0.6129032258064516
2,clab-nebula-serf62,50,1.5,144,78,78,0,66,1.0,0.5416666666666666,0.5416666666666666
2,clab-nebula-serf62,55,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf62,60,1.5,154,78,78,0,76,1.0,0.5064935064935064,0.5064935064935064
2,clab-nebula-serf107,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf107,10,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf107,15,1.5,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf107,20,1.5,15,0,0,0,15,0,0.0,0.0
2,clab-nebula-serf107,25,1.5,40,30,24,6,16,0.8,0.6,0.5217391304347826
2,clab-nebula-serf107,30,1.5,71,30,29,1,42,0.9666666666666667,0.4084507042253521,0.4027777777777778
2,clab-nebula-serf107,35,1.5,104,32,32,0,72,1.0,0.3076923076923077,0.3076923076923077
2,clab-nebula-serf107,40,1.5,144,58,56,2,88,0.9655172413793104,0.3888888888888889,0.3835616438356164
2,clab-nebula-serf107,45,1.5,149,58,56,2,93,0.9655172413793104,0.37583892617449666,0.3708609271523179
2,clab-nebula-serf107,50,1.5,154,58,57,1,97,0.9827586206896551,0.37012987012987014,0.36774193548387096
2,clab-nebula-serf107,55,1.5,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf107,60,1.5,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf115,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,15,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,20,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,25,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,30,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf115,35,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf115,40,1.5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf115,45,1.5,6,33,5,28,1,0.15151515151515152,0.8333333333333334,0.14705882352941177
2,clab-nebula-serf115,50,1.5,23,40,13,27,10,0.325,0.5652173913043478,0.26
2,clab-nebula-serf115,55,1.5,57,161,57,104,0,0.35403726708074534,1.0,0.35403726708074534
2,clab-nebula-serf115,60,1.5,103,161,103,58,0,0.639751552795031,1.0,0.639751552795031
2,clab-nebula-serf151,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf151,10,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf151,15,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf151,20,1.5,11,0,0,0,11,0,0.0,0.0
2,clab-nebula-serf151,25,1.5,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf151,30,1.5,23,0,0,0,23,0,0.0,0.0
2,clab-nebula-serf151,35,1.5,43,51,23,28,20,0.45098039215686275,0.5348837209302325,0.323943661971831
2,clab-nebula-serf151,40,1.5,55,51,27,24,28,0.5294117647058824,0.4909090909090909,0.34177215189873417
2,clab-nebula-serf151,45,1.5,81,57,49,8,32,0.8596491228070176,0.6049382716049383,0.550561797752809
2,clab-nebula-serf151,50,1.5,114,58,54,4,60,0.9310344827586207,0.47368421052631576,0.4576271186440678
2,clab-nebula-serf151,55,1.5,137,58,56,2,81,0.9655172413793104,0.40875912408759124,0.4028776978417266
2,clab-nebula-serf151,60,1.5,148,58,58,0,90,1.0,0.3918918918918919,0.3918918918918919
2,clab-nebula-serf158,5,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf158,10,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf158,15,1.5,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf158,20,1.5,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf158,25,1.5,16,0,0,0,16,0,0.0,0.0
2,clab-nebula-serf158,30,1.5,34,0,0,0,34,0,0.0,0.0
2,clab-nebula-serf158,35,1.5,40,0,0,0,40,0,0.0,0.0
2,clab-nebula-serf158,40,1.5,52,0,0,0,52,0,0.0,0.0
2,clab-nebula-serf158,45,1.5,68,57,42,15,26,0.7368421052631579,0.6176470588235294,0.5060240963855421
2,clab-nebula-serf158,50,1.5,103,58,52,6,51,0.896551724137931,0.5048543689320388,0.47706422018348627
2,clab-nebula-serf158,55,1.5,136,58,56,2,80,0.9655172413793104,0.4117647058823529,0.4057971014492754
2,clab-nebula-serf158,60,1.5,148,58,56,2,92,0.9655172413793104,0.3783783783783784,0.37333333333333335
2,clab-nebula-serf28,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf28,10,1.5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf28,15,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf28,20,1.5,4,0,0,0,4,0,0.0,0.0
2,clab-nebula-serf28,25,1.5,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf28,30,1.5,19,0,0,0,19,0,0.0,0.0
2,clab-nebula-serf28,35,1.5,29,0,0,0,29,0,0.0,0.0
2,clab-nebula-serf28,40,1.5,61,68,54,14,7,0.7941176470588235,0.8852459016393442,0.72
2,clab-nebula-serf28,45,1.5,91,68,66,2,25,0.9705882352941176,0.7252747252747253,0.7096774193548387
2,clab-nebula-serf28,50,1.5,95,76,68,8,27,0.8947368421052632,0.7157894736842105,0.6601941747572816
2,clab-nebula-serf28,55,1.5,111,76,70,6,41,0.9210526315789473,0.6306306306306306,0.5982905982905983
2,clab-nebula-serf28,60,1.5,121,76,76,0,45,1.0,0.628099173553719,0.628099173553719
2,clab-nebula-serf29,5,1.5,0,0,0,0,0,0.0,0.0,0.0
2,clab-nebula-serf29,10,1.5,2,0,0,0,2,0,0.0,0.0
2,clab-nebula-serf29,15,1.5,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf29,20,1.5,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf29,25,1.5,23,0,0,0,23,0,0.0,0.0
2,clab-nebula-serf29,30,1.5,39,48,33,15,6,0.6875,0.8461538461538461,0.6111111111111112
2,clab-nebula-serf29,35,1.5,79,48,45,3,34,0.9375,0.569620253164557,0.5487804878048781
2,clab-nebula-serf29,40,1.5,92,68,66,2,26,0.9705882352941176,0.717391304347826,0.7021276595744681
2,clab-nebula-serf29,45,1.5,98,76,68,8,30,0.8947368421052632,0.6938775510204082,0.6415094339622641
2,clab-nebula-serf29,50,1.5,115,76,73,3,42,0.9605263157894737,0.6347826086956522,0.6186440677966102
2,clab-nebula-serf29,55,1.5,122,76,76,0,46,1.0,0.6229508196721312,0.6229508196721312
2,clab-nebula-serf29,60,1.5,125,76,76,0,49,1.0,0.608,0.608
4,clab-nebula-serf130,5,1.5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf130,10,1.5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf130,15,1.5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf130,20,1.5,13,13,12,1,1,0.9230769230769231,0.9230769230769231,0.8571428571428571
4,clab-nebula-serf130,25,1.5,14,13,13,0,1,1.0,0.9285714285714286,0.9285714285714286
4,clab-nebula-serf130,30,1.5,24,37,22,15,2,0.5945945945945946,0.9166666666666666,0.5641025641025641
4,clab-nebula-serf130,35,1.5,41,37,29,8,12,0.7837837837837838,0.7073170731707317,0.5918367346938775
4,clab-nebula-serf130,40,1.5,53,37,36,1,17,0.972972972972973,0.6792452830188679,0.6666666666666666
4,clab-nebula-serf130,45,1.5,84,63,57,6,27,0.9047619047619048,0.6785714285714286,0.6333333333333333
4,clab-nebula-serf130,50,1.5,111,75,67,8,44,0.8933333333333333,0.6036036036036037,0.5630252100840336
4,clab-nebula-serf130,55,1.5,136,154,136,18,0,0.8831168831168831,1.0,0.8831168831168831
4,clab-nebula-serf130,60,1.5,146,154,146,8,0,0.948051948051948,1.0,0.948051948051948
4,clab-nebula-serf161,5,1.5,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf161,10,1.5,4,0,0,0,4,0,0.0,0.0
4,clab-nebula-serf161,15,1.5,5,0,0,0,5,0,0.0,0.0
4,clab-nebula-serf161,20,1.5,10,26,9,17,1,0.34615384615384615,0.9,0.3333333333333333
4,clab-nebula-serf161,25,1.5,22,27,16,11,6,0.5925925925925926,0.7272727272727273,0.48484848484848486
4,clab-nebula-serf161,30,1.5,36,37,26,11,10,0.7027027027027027,0.7222222222222222,0.5531914893617021
4,clab-nebula-serf161,35,1.5,42,37,30,7,12,0.8108108108108109,0.7142857142857143,0.6122448979591837
4,clab-nebula-serf161,40,1.5,58,37,36,1,22,0.972972972972973,0.6206896551724138,0.6101694915254238
4,clab-nebula-serf161,45,1.5,79,63,52,11,27,0.8253968253968254,0.6582278481012658,0.5777777777777777
4,clab-nebula-serf161,50,1.5,117,75,66,9,51,0.88,0.5641025641025641,0.5238095238095238
4,clab-nebula-serf161,55,1.5,139,154,139,15,0,0.9025974025974026,1.0,0.9025974025974026
4,clab-nebula-serf161,60,1.5,149,155,149,6,0,0.9612903225806452,1.0,0.9612903225806452
4,clab-nebula-serf32,5,1.5,3,0,0,0,3,0,0.0,0.0
4,clab-nebula-serf32,10,1.5,19,3,2,1,17,0.6666666666666666,0.10526315789473684,0.1
4,clab-nebula-serf32,15,1.5,32,65,31,34,1,0.47692307692307695,0.96875,0.4696969696969697
4,clab-nebula-serf32,20,1.5,59,70,55,15,4,0.7857142857142857,0.9322033898305084,0.7432432432432432
4,clab-nebula-serf32,25,1.5,88,59,59,0,29,1.0,0.6704545454545454,0.6704545454545454
4,clab-nebula-serf32,30,1.5,95,80,76,4,19,0.95,0.8,0.7676767676767676
4,clab-nebula-serf32,35,1.5,108,116,97,19,11,0.8362068965517241,0.8981481481481481,0.7637795275590551
4,clab-nebula-serf32,40,1.5,121,116,109,7,12,0.9396551724137931,0.9008264462809917,0.8515625
4,clab-nebula-serf32,45,1.5,124,116,111,5,13,0.9568965517241379,0.8951612903225806,0.8604651162790697
4,clab-nebula-serf32,50,1.5,137,154,136,18,1,0.8831168831168831,0.9927007299270073,0.8774193548387097
4,clab-nebula-serf32,55,1.5,154,154,153,1,1,0.9935064935064936,0.9935064935064936,0.9870967741935484
4,clab-nebula-serf32,60,1.5,155,154,153,1,2,0.9935064935064936,0.9870967741935484,0.9807692307692307
4,clab-nebula-serf63,5,1.5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf63,10,1.5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf63,15,1.5,6,0,0,0,6,0,0.0,0.0
4,clab-nebula-serf63,20,1.5,32,46,27,19,5,0.5869565217391305,0.84375,0.5294117647058824
4,clab-nebula-serf63,25,1.5,64,55,46,9,18,0.8363636363636363,0.71875,0.6301369863013698
4,clab-nebula-serf63,30,1.5,84,70,63,7,21,0.9,0.75,0.6923076923076923
4,clab-nebula-serf63,35,1.5,103,110,94,16,9,0.8545454545454545,0.912621359223301,0.7899159663865546
4,clab-nebula-serf63,40,1.5,119,116,108,8,11,0.9310344827586207,0.907563025210084,0.8503937007874016
4,clab-nebula-serf63,45,1.5,124,120,111,9,13,0.925,0.8951612903225806,0.8345864661654135
4,clab-nebula-serf63,50,1.5,128,120,113,7,15,0.9416666666666667,0.8828125,0.837037037037037
