hilbert_order,q_node,t,gt,found,tp,fp,fn,precision,recall,jaccard
4,clab-nebula-serf137,50,115,161,115,46,0,0.7142857142857143,1.0,0.7142857142857143
4,clab-nebula-serf137,55,137,161,137,24,0,0.8509316770186336,1.0,0.8509316770186336
4,clab-nebula-serf137,60,148,161,148,13,0,0.9192546583850931,1.0,0.9192546583850931
4,clab-nebula-serf10,5,1,2,1,1,0,0.5,1.0,0.5
4,clab-nebula-serf10,10,9,64,9,55,0,0.140625,1.0,0.140625
4,clab-nebula-serf10,15,20,64,20,44,0,0.3125,1.0,0.3125
4,clab-nebula-serf10,20,40,64,38,26,2,0.59375,0.95,0.5757575757575758
4,clab-nebula-serf10,25,71,109,71,38,0,0.6513761467889908,1.0,0.6513761467889908
4,clab-nebula-serf10,30,88,109,80,29,8,0.7339449541284404,0.9090909090909091,0.6837606837606838
4,clab-nebula-serf10,35,103,120,96,24,7,0.8,0.9320388349514563,0.7559055118110236
4,clab-nebula-serf10,40,120,120,108,12,12,0.9,0.9,0.8181818181818182
4,clab-nebula-serf10,45,121,120,109,11,12,0.9083333333333333,0.9008264462809917,0.8257575757575758
4,clab-nebula-serf10,50,129,134,119,15,10,0.8880597014925373,0.9224806201550387,0.8263888888888888
4,clab-nebula-serf10,55,153,134,132,2,21,0.9850746268656716,0.8627450980392157,0.8516129032258064
4,clab-nebula-serf10,60,156,134,133,1,23,0.9925373134328358,0.8525641025641025,0.8471337579617835
4,clab-nebula-serf46,5,0,1,0,1,0,0.0,0.0,0.0
4,clab-nebula-serf46,10,3,76,3,73,0,0.039473684210526314,1.0,0.039473684210526314
4,clab-nebula-serf46,15,11,77,11,66,0,0.14285714285714285,1.0,0.14285714285714285
4,clab-nebula-serf46,20,26,77,26,51,0,0.33766233766233766,1.0,0.33766233766233766
4,clab-nebula-serf46,25,54,77,52,25,2,0.6753246753246753,0.9629629629629629,0.6582278481012658
4,clab-nebula-serf46,30,81,100,70,30,11,0.7,0.8641975308641975,0.6306306306306306
4,clab-nebula-serf46,35,100,134,93,41,7,0.6940298507462687,0.93,0.6595744680851063
4,clab-nebula-serf46,40,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf46,45,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
4,clab-nebula-serf46,50,127,161,127,34,0,0.7888198757763976,1.0,0.7888198757763976
4,clab-nebula-serf46,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf46,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf74,5,0,6,0,6,0,0.0,0.0,0.0
4,clab-nebula-serf74,10,9,12,9,3,0,0.75,1.0,0.75
4,clab-nebula-serf74,15,26,159,26,133,0,0.16352201257861634,1.0,0.16352201257861634
4,clab-nebula-serf74,20,45,159,45,114,0,0.2830188679245283,1.0,0.2830188679245283
4,clab-nebula-serf74,25,82,161,82,79,0,0.5093167701863354,1.0,0.5093167701863354
4,clab-nebula-serf74,30,106,161,106,55,0,0.6583850931677019,1.0,0.6583850931677019
4,clab-nebula-serf74,35,117,161,117,44,0,0.7267080745341615,1.0,0.7267080745341615
4,clab-nebula-serf74,40,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
4,clab-nebula-serf74,45,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
4,clab-nebula-serf74,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf74,55,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
4,clab-nebula-serf74,60,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
4,clab-nebula-serf76,5,2,12,2,10,0,0.16666666666666666,1.0,0.16666666666666666
4,clab-nebula-serf76,10,25,159,25,134,0,0.15723270440251572,1.0,0.15723270440251572
4,clab-nebula-serf76,15,38,159,38,121,0,0.2389937106918239,1.0,0.2389937106918239
4,clab-nebula-serf76,20,68,161,68,93,0,0.422360248447205,1.0,0.422360248447205
4,clab-nebula-serf76,25,89,161,89,72,0,0.5527950310559007,1.0,0.5527950310559007
4,clab-nebula-serf76,30,111,161,111,50,0,0.6894409937888198,1.0,0.6894409937888198
4,clab-nebula-serf76,35,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf76,40,129,161,129,32,0,0.8012422360248447,1.0,0.8012422360248447
4,clab-nebula-serf76,45,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
4,clab-nebula-serf76,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf76,55,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
4,clab-nebula-serf76,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf149,5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf149,10,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf149,15,1,9,1,8,0,0.1111111111111111,1.0,0.1111111111111111
4,clab-nebula-serf149,20,11,145,11,134,0,0.07586206896551724,1.0,0.07586206896551724
4,clab-nebula-serf149,25,17,145,17,128,0,0.11724137931034483,1.0,0.11724137931034483
4,clab-nebula-serf149,30,25,145,24,121,1,0.16551724137931034,0.96,0.1643835616438356
4,clab-nebula-serf149,35,48,145,46,99,2,0.31724137931034485,0.9583333333333334,0.3129251700680272
4,clab-nebula-serf149,40,60,145,58,87,2,0.4,0.9666666666666667,0.3945578231292517
4,clab-nebula-serf149,45,89,145,87,58,2,0.6,0.9775280898876404,0.5918367346938775
4,clab-nebula-serf149,50,124,145,121,24,3,0.8344827586206897,0.9758064516129032,0.8175675675675675
4,clab-nebula-serf149,55,143,145,134,11,9,0.9241379310344827,0.9370629370629371,0.8701298701298701
4,clab-nebula-serf149,60,152,161,152,9,0,0.9440993788819876,1.0,0.9440993788819876
4,clab-nebula-serf20,5,2,69,2,67,0,0.028985507246376812,1.0,0.028985507246376812
4,clab-nebula-serf20,10,4,159,4,155,0,0.025157232704402517,1.0,0.025157232704402517
4,clab-nebula-serf20,15,15,159,15,144,0,0.09433962264150944,1.0,0.09433962264150944
4,clab-nebula-serf20,20,26,159,26,133,0,0.16352201257861634,1.0,0.16352201257861634
4,clab-nebula-serf20,25,46,159,46,113,0,0.2893081761006289,1.0,0.2893081761006289
4,clab-nebula-serf20,30,80,159,80,79,0,0.5031446540880503,1.0,0.5031446540880503
4,clab-nebula-serf20,35,93,159,93,66,0,0.5849056603773585,1.0,0.5849056603773585
4,clab-nebula-serf20,40,102,159,102,57,0,0.6415094339622641,1.0,0.6415094339622641
4,clab-nebula-serf20,45,118,161,118,43,0,0.7329192546583851,1.0,0.7329192546583851
4,clab-nebula-serf20,50,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
4,clab-nebula-serf20,55,129,161,129,32,0,0.8012422360248447,1.0,0.8012422360248447
4,clab-nebula-serf20,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf22,5,0,4,0,4,0,0.0,0.0,0.0
4,clab-nebula-serf22,10,4,70,4,66,0,0.05714285714285714,1.0,0.05714285714285714
4,clab-nebula-serf22,15,10,77,10,67,0,0.12987012987012986,1.0,0.12987012987012986
4,clab-nebula-serf22,20,23,159,23,136,0,0.14465408805031446,1.0,0.14465408805031446
4,clab-nebula-serf22,25,41,159,41,118,0,0.2578616352201258,1.0,0.2578616352201258
4,clab-nebula-serf22,30,76,159,76,83,0,0.4779874213836478,1.0,0.4779874213836478
4,clab-nebula-serf22,35,93,159,93,66,0,0.5849056603773585,1.0,0.5849056603773585
4,clab-nebula-serf22,40,98,159,98,61,0,0.6163522012578616,1.0,0.6163522012578616
4,clab-nebula-serf22,45,117,161,117,44,0,0.7267080745341615,1.0,0.7267080745341615
4,clab-nebula-serf22,50,122,161,122,39,0,0.7577639751552795,1.0,0.7577639751552795
4,clab-nebula-serf22,55,125,161,125,36,0,0.7763975155279503,1.0,0.7763975155279503
4,clab-nebula-serf22,60,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
4,clab-nebula-serf160,5,4,5,4,1,0,0.8,1.0,0.8
4,clab-nebula-serf160,10,4,5,4,1,0,0.8,1.0,0.8
4,clab-nebula-serf160,15,5,5,5,0,0,1.0,1.0,1.0
4,clab-nebula-serf160,20,10,24,9,15,1,0.375,0.9,0.36
4,clab-nebula-serf160,25,25,161,25,136,0,0.15527950310559005,1.0,0.15527950310559005
4,clab-nebula-serf160,30,37,161,37,124,0,0.22981366459627328,1.0,0.22981366459627328
4,clab-nebula-serf160,35,43,161,43,118,0,0.2670807453416149,1.0,0.2670807453416149
4,clab-nebula-serf160,40,58,161,58,103,0,0.36024844720496896,1.0,0.36024844720496896
4,clab-nebula-serf160,45,82,161,82,79,0,0.5093167701863354,1.0,0.5093167701863354
4,clab-nebula-serf160,50,118,161,118,43,0,0.7329192546583851,1.0,0.7329192546583851
4,clab-nebula-serf160,55,139,161,139,22,0,0.8633540372670807,1.0,0.8633540372670807
4,clab-nebula-serf160,60,149,161,149,12,0,0.9254658385093167,1.0,0.9254658385093167
4,clab-nebula-serf31,5,1,4,1,3,0,0.25,1.0,0.25
4,clab-nebula-serf31,10,13,159,13,146,0,0.08176100628930817,1.0,0.08176100628930817
4,clab-nebula-serf31,15,28,159,28,131,0,0.1761006289308176,1.0,0.1761006289308176
4,clab-nebula-serf31,20,45,159,45,114,0,0.2830188679245283,1.0,0.2830188679245283
4,clab-nebula-serf31,25,80,159,80,79,0,0.5031446540880503,1.0,0.5031446540880503
4,clab-nebula-serf31,30,93,159,93,66,0,0.5849056603773585,1.0,0.5849056603773585
4,clab-nebula-serf31,35,102,159,102,57,0,0.6415094339622641,1.0,0.6415094339622641
4,clab-nebula-serf31,40,119,161,119,42,0,0.7391304347826086,1.0,0.7391304347826086
4,clab-nebula-serf31,45,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
4,clab-nebula-serf31,50,129,161,129,32,0,0.8012422360248447,1.0,0.8012422360248447
4,clab-nebula-serf31,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf31,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf93,5,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.5
4,clab-nebula-serf93,10,16,159,16,143,0,0.10062893081761007,1.0,0.10062893081761007
4,clab-nebula-serf93,15,37,159,37,122,0,0.23270440251572327,1.0,0.23270440251572327
4,clab-nebula-serf93,20,59,159,59,100,0,0.3710691823899371,1.0,0.3710691823899371
4,clab-nebula-serf93,25,83,159,83,76,0,0.5220125786163522,1.0,0.5220125786163522
4,clab-nebula-serf93,30,110,161,110,51,0,0.6832298136645962,1.0,0.6832298136645962
4,clab-nebula-serf93,35,119,161,119,42,0,0.7391304347826086,1.0,0.7391304347826086
4,clab-nebula-serf93,40,125,161,125,36,0,0.7763975155279503,1.0,0.7763975155279503
4,clab-nebula-serf93,45,142,161,142,19,0,0.8819875776397516,1.0,0.8819875776397516
4,clab-nebula-serf93,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf93,55,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
4,clab-nebula-serf93,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf122,5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf122,10,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf122,15,8,161,8,153,0,0.049689440993788817,1.0,0.049689440993788817
4,clab-nebula-serf122,20,15,161,15,146,0,0.09316770186335403,1.0,0.09316770186335403
4,clab-nebula-serf122,25,22,161,22,139,0,0.13664596273291926,1.0,0.13664596273291926
4,clab-nebula-serf122,30,61,161,61,100,0,0.37888198757763975,1.0,0.37888198757763975
4,clab-nebula-serf122,35,106,161,106,55,0,0.6583850931677019,1.0,0.6583850931677019
4,clab-nebula-serf122,40,133,161,133,28,0,0.8260869565217391,1.0,0.8260869565217391
4,clab-nebula-serf122,45,144,161,144,17,0,0.8944099378881988,1.0,0.8944099378881988
4,clab-nebula-serf122,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf122,55,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf122,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf38,5,0,1,0,1,0,0.0,0.0,0.0
4,clab-nebula-serf38,10,4,9,4,5,0,0.4444444444444444,1.0,0.4444444444444444
4,clab-nebula-serf38,15,24,159,24,135,0,0.1509433962264151,1.0,0.1509433962264151
4,clab-nebula-serf38,20,56,159,56,103,0,0.3522012578616352,1.0,0.3522012578616352
4,clab-nebula-serf38,25,82,159,82,77,0,0.5157232704402516,1.0,0.5157232704402516
4,clab-nebula-serf38,30,92,159,92,67,0,0.5786163522012578,1.0,0.5786163522012578
4,clab-nebula-serf38,35,107,161,107,54,0,0.6645962732919255,1.0,0.6645962732919255
4,clab-nebula-serf38,40,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf38,45,124,161,124,37,0,0.7701863354037267,1.0,0.7701863354037267
4,clab-nebula-serf38,50,133,161,133,28,0,0.8260869565217391,1.0,0.8260869565217391
4,clab-nebula-serf38,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf38,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf55,5,0,5,0,5,0,0.0,0.0,0.0
4,clab-nebula-serf55,10,9,43,9,34,0,0.20930232558139536,1.0,0.20930232558139536
4,clab-nebula-serf55,15,23,49,23,26,0,0.46938775510204084,1.0,0.46938775510204084
4,clab-nebula-serf55,20,64,100,55,45,9,0.55,0.859375,0.5045871559633027
4,clab-nebula-serf55,25,83,100,68,32,15,0.68,0.8192771084337349,0.591304347826087
4,clab-nebula-serf55,30,96,161,96,65,0,0.5962732919254659,1.0,0.5962732919254659
4,clab-nebula-serf55,35,119,161,119,42,0,0.7391304347826086,1.0,0.7391304347826086
4,clab-nebula-serf55,40,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf55,45,126,161,126,35,0,0.782608695652174,1.0,0.782608695652174
4,clab-nebula-serf55,50,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
4,clab-nebula-serf55,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf55,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
4,clab-nebula-serf79,5,6,12,6,6,0,0.5,1.0,0.5
4,clab-nebula-serf79,10,26,159,26,133,0,0.16352201257861634,1.0,0.16352201257861634
4,clab-nebula-serf79,15,41,159,41,118,0,0.2578616352201258,1.0,0.2578616352201258
4,clab-nebula-serf79,20,76,161,76,85,0,0.4720496894409938,1.0,0.4720496894409938
4,clab-nebula-serf79,25,96,161,96,65,0,0.5962732919254659,1.0,0.5962732919254659
4,clab-nebula-serf79,30,116,161,116,45,0,0.7204968944099379,1.0,0.7204968944099379
4,clab-nebula-serf79,35,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf79,40,135,161,135,26,0,0.8385093167701864,1.0,0.8385093167701864
4,clab-nebula-serf79,45,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
4,clab-nebula-serf79,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf79,55,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
4,clab-nebula-serf79,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf113,5,1,1,1,0,0,1.0,1.0,1.0
4,clab-nebula-serf113,10,1,1,1,0,0,1.0,1.0,1.0
4,clab-nebula-serf113,15,3,161,3,158,0,0.018633540372670808,1.0,0.018633540372670808
4,clab-nebula-serf113,20,19,161,19,142,0,0.11801242236024845,1.0,0.11801242236024845
4,clab-nebula-serf113,25,28,161,28,133,0,0.17391304347826086,1.0,0.17391304347826086
4,clab-nebula-serf113,30,65,161,65,96,0,0.40372670807453415,1.0,0.40372670807453415
4,clab-nebula-serf113,35,105,161,105,56,0,0.6521739130434783,1.0,0.6521739130434783
4,clab-nebula-serf113,40,139,161,139,22,0,0.8633540372670807,1.0,0.8633540372670807
4,clab-nebula-serf113,45,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
4,clab-nebula-serf113,50,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
4,clab-nebula-serf113,55,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf113,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,5,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,10,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,15,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,20,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,25,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,30,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,35,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,40,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf120,45,5,70,5,65,0,0.07142857142857142,1.0,0.07142857142857142
4,clab-nebula-serf120,50,14,148,13,135,1,0.08783783783783784,0.9285714285714286,0.087248322147651
4,clab-nebula-serf120,55,24,161,24,137,0,0.14906832298136646,1.0,0.14906832298136646
4,clab-nebula-serf120,60,48,148,45,103,3,0.30405405405405406,0.9375,0.2980132450331126
4,clab-nebula-serf128,5,0,5,0,5,0,0.0,0.0,0.0
4,clab-nebula-serf128,10,2,9,2,7,0,0.2222222222222222,1.0,0.2222222222222222
4,clab-nebula-serf128,15,6,9,6,3,0,0.6666666666666666,1.0,0.6666666666666666
4,clab-nebula-serf128,20,20,161,20,141,0,0.12422360248447205,1.0,0.12422360248447205
4,clab-nebula-serf128,25,48,161,48,113,0,0.2981366459627329,1.0,0.2981366459627329
4,clab-nebula-serf128,30,73,161,73,88,0,0.453416149068323,1.0,0.453416149068323
4,clab-nebula-serf128,35,111,161,111,50,0,0.6894409937888198,1.0,0.6894409937888198
4,clab-nebula-serf128,40,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
4,clab-nebula-serf128,45,150,161,150,11,0,0.9316770186335404,1.0,0.9316770186335404
4,clab-nebula-serf128,50,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
4,clab-nebula-serf128,55,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
4,clab-nebula-serf128,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf8,5,0,2,0,2,0,0.0,0.0,0.0
4,clab-nebula-serf8,10,5,11,5,6,0,0.45454545454545453,1.0,0.45454545454545453
4,clab-nebula-serf8,15,13,58,13,45,0,0.22413793103448276,1.0,0.22413793103448276
4,clab-nebula-serf8,20,23,58,23,35,0,0.39655172413793105,1.0,0.39655172413793105
4,clab-nebula-serf8,25,44,64,39,25,5,0.609375,0.8863636363636364,0.5652173913043478
4,clab-nebula-serf8,30,76,109,73,36,3,0.6697247706422018,0.9605263157894737,0.6517857142857143
4,clab-nebula-serf8,35,89,109,81,28,8,0.7431192660550459,0.9101123595505618,0.6923076923076923
4,clab-nebula-serf8,40,105,120,98,22,7,0.8166666666666667,0.9333333333333333,0.7716535433070866
4,clab-nebula-serf8,45,120,120,108,12,12,0.9,0.9,0.8181818181818182
4,clab-nebula-serf8,50,122,120,110,10,12,0.9166666666666666,0.9016393442622951,0.8333333333333334
4,clab-nebula-serf8,55,130,134,120,14,10,0.8955223880597015,0.9230769230769231,0.8333333333333334
4,clab-nebula-serf8,60,153,134,132,2,21,0.9850746268656716,0.8627450980392157,0.8516129032258064
4,clab-nebula-serf27,5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf27,10,3,159,3,156,0,0.018867924528301886,1.0,0.018867924528301886
4,clab-nebula-serf27,15,7,159,7,152,0,0.0440251572327044,1.0,0.0440251572327044
4,clab-nebula-serf27,20,13,159,13,146,0,0.08176100628930817,1.0,0.08176100628930817
4,clab-nebula-serf27,25,24,159,24,135,0,0.1509433962264151,1.0,0.1509433962264151
4,clab-nebula-serf27,30,38,159,38,121,0,0.2389937106918239,1.0,0.2389937106918239
4,clab-nebula-serf27,35,75,159,75,84,0,0.4716981132075472,1.0,0.4716981132075472
4,clab-nebula-serf27,40,92,159,92,67,0,0.5786163522012578,1.0,0.5786163522012578
4,clab-nebula-serf27,45,98,159,98,61,0,0.6163522012578616,1.0,0.6163522012578616
4,clab-nebula-serf27,50,117,161,117,44,0,0.7267080745341615,1.0,0.7267080745341615
4,clab-nebula-serf27,55,122,161,122,39,0,0.7577639751552795,1.0,0.7577639751552795
4,clab-nebula-serf27,60,125,161,125,36,0,0.7763975155279503,1.0,0.7763975155279503
4,clab-nebula-serf78,5,0,5,0,5,0,0.0,0.0,0.0
4,clab-nebula-serf78,10,9,41,9,32,0,0.21951219512195122,1.0,0.21951219512195122
4,clab-nebula-serf78,15,27,159,27,132,0,0.16981132075471697,1.0,0.16981132075471697
4,clab-nebula-serf78,20,48,159,48,111,0,0.3018867924528302,1.0,0.3018867924528302
4,clab-nebula-serf78,25,80,161,80,81,0,0.4968944099378882,1.0,0.4968944099378882
4,clab-nebula-serf78,30,102,161,102,59,0,0.6335403726708074,1.0,0.6335403726708074
4,clab-nebula-serf78,35,118,161,118,43,0,0.7329192546583851,1.0,0.7329192546583851
4,clab-nebula-serf78,40,123,161,123,38,0,0.7639751552795031,1.0,0.7639751552795031
4,clab-nebula-serf78,45,140,161,140,21,0,0.8695652173913043,1.0,0.8695652173913043
4,clab-nebula-serf78,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf78,55,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
4,clab-nebula-serf78,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
4,clab-nebula-serf104,5,1,9,1,8,0,0.1111111111111111,1.0,0.1111111111111111
4,clab-nebula-serf104,10,3,149,3,146,0,0.020134228187919462,1.0,0.020134228187919462
4,clab-nebula-serf104,15,8,149,8,141,0,0.053691275167785234,1.0,0.053691275167785234
4,clab-nebula-serf104,20,25,161,25,136,0,0.15527950310559005,1.0,0.15527950310559005
4,clab-nebula-serf104,25,54,161,54,107,0,0.33540372670807456,1.0,0.33540372670807456
4,clab-nebula-serf104,30,87,161,87,74,0,0.5403726708074534,1.0,0.5403726708074534
4,clab-nebula-serf104,35,130,161,130,31,0,0.8074534161490683,1.0,0.8074534161490683
4,clab-nebula-serf104,40,145,161,145,16,0,0.9006211180124224,1.0,0.9006211180124224
4,clab-nebula-serf104,45,153,161,153,8,0,0.9503105590062112,1.0,0.9503105590062112
4,clab-nebula-serf104,50,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
4,clab-nebula-serf104,55,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
4,clab-nebula-serf104,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf133,5,0,9,0,9,0,0.0,0.0,0.0
4,clab-nebula-serf133,10,0,9,0,9,0,0.0,0.0,0.0
4,clab-nebula-serf133,15,1,9,1,8,0,0.1111111111111111,1.0,0.1111111111111111
4,clab-nebula-serf133,20,14,26,14,12,0,0.5384615384615384,1.0,0.5384615384615384
4,clab-nebula-serf133,25,16,26,16,10,0,0.6153846153846154,1.0,0.6153846153846154
4,clab-nebula-serf133,30,26,161,26,135,0,0.16149068322981366,1.0,0.16149068322981366
4,clab-nebula-serf133,35,44,161,44,117,0,0.2732919254658385,1.0,0.2732919254658385
4,clab-nebula-serf133,40,59,161,59,102,0,0.36645962732919257,1.0,0.36645962732919257
4,clab-nebula-serf133,45,92,161,92,69,0,0.5714285714285714,1.0,0.5714285714285714
4,clab-nebula-serf133,50,117,161,117,44,0,0.7267080745341615,1.0,0.7267080745341615
4,clab-nebula-serf133,55,137,161,137,24,0,0.8509316770186336,1.0,0.8509316770186336
4,clab-nebula-serf133,60,149,161,149,12,0,0.9254658385093167,1.0,0.9254658385093167
4,clab-nebula-serf64,5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf64,10,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf64,15,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf64,20,7,109,7,102,0,0.06422018348623854,1.0,0.06422018348623854
4,clab-nebula-serf64,25,46,109,45,64,1,0.41284403669724773,0.9782608695652174,0.4090909090909091
4,clab-nebula-serf64,30,69,134,66,68,3,0.4925373134328358,0.9565217391304348,0.48175182481751827
4,clab-nebula-serf64,35,100,161,100,61,0,0.6211180124223602,1.0,0.6211180124223602
4,clab-nebula-serf64,40,116,161,116,45,0,0.7204968944099379,1.0,0.7204968944099379
4,clab-nebula-serf64,45,123,161,123,38,0,0.7639751552795031,1.0,0.7639751552795031
4,clab-nebula-serf64,50,128,161,128,33,0,0.7950310559006211,1.0,0.7950310559006211
4,clab-nebula-serf64,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf64,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf73,5,4,12,4,8,0,0.3333333333333333,1.0,0.3333333333333333
4,clab-nebula-serf73,10,25,159,25,134,0,0.15723270440251572,1.0,0.15723270440251572
4,clab-nebula-serf73,15,39,159,39,120,0,0.24528301886792453,1.0,0.24528301886792453
4,clab-nebula-serf73,20,69,161,69,92,0,0.42857142857142855,1.0,0.42857142857142855
4,clab-nebula-serf73,25,89,161,89,72,0,0.5527950310559007,1.0,0.5527950310559007
4,clab-nebula-serf73,30,113,161,113,48,0,0.7018633540372671,1.0,0.7018633540372671
4,clab-nebula-serf73,35,121,161,121,40,0,0.7515527950310559,1.0,0.7515527950310559
4,clab-nebula-serf73,40,130,161,130,31,0,0.8074534161490683,1.0,0.8074534161490683
4,clab-nebula-serf73,45,151,161,151,10,0,0.937888198757764,1.0,0.937888198757764
4,clab-nebula-serf73,50,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
4,clab-nebula-serf73,55,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
4,clab-nebula-serf73,60,161,161,161,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,5,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,10,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,15,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,20,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,25,2,2,2,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,30,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,35,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,40,3,3,3,0,0,1.0,1.0,1.0
4,clab-nebula-serf118,45,5,70,5,65,0,0.07142857142857142,1.0,0.07142857142857142
4,clab-nebula-serf118,50,15,148,14,134,1,0.0945945945945946,0.9333333333333333,0.09395973154362416
4,clab-nebula-serf118,55,25,161,25,136,0,0.15527950310559005,1.0,0.15527950310559005
4,clab-nebula-serf118,60,48,148,45,103,3,0.30405405405405406,0.9375,0.2980132450331126
4,clab-nebula-serf5,5,0,0,0,0,0,0.0,0.0,0.0
4,clab-nebula-serf5,10,3,64,3,61,0,0.046875,1.0,0.046875
4,clab-nebula-serf5,15,7,64,7,57,0,0.109375,1.0,0.109375
4,clab-nebula-serf5,20,14,64,14,50,0,0.21875,1.0,0.21875
4,clab-nebula-serf5,25,19,64,19,45,0,0.296875,1.0,0.296875
