hilbert_order,q_node,t,gt,found,tp,fp,fn,precision,recall,jaccard
2,clab-nebula-serf128,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf128,10,2,0,0,0,2,0,0,0
2,clab-nebula-serf128,15,6,0,0,0,6,0,0.0,0.0
2,clab-nebula-serf128,20,20,0,0,0,20,0,0.0,0.0
2,clab-nebula-serf128,25,48,30,26,4,22,0.8666666666666667,0.5416666666666666,0.5
2,clab-nebula-serf128,30,73,82,57,25,16,0.6951219512195121,0.7808219178082192,0.5816326530612245
2,clab-nebula-serf128,35,111,88,81,7,30,0.9204545454545454,0.7297297297297297,0.6864406779661016
2,clab-nebula-serf128,40,145,134,126,8,19,0.9402985074626866,0.8689655172413793,0.8235294117647058
2,clab-nebula-serf128,45,150,134,125,9,25,0.9328358208955224,0.8333333333333334,0.7861635220125787
2,clab-nebula-serf128,50,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf128,55,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf128,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf8,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf8,10,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf8,15,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf8,20,23,1,1,0,22,1.0,0.043478260869565216,0.043478260869565216
2,clab-nebula-serf8,25,44,41,26,15,18,0.6341463414634146,0.5909090909090909,0.4406779661016949
2,clab-nebula-serf8,30,76,49,43,6,33,0.8775510204081632,0.5657894736842105,0.524390243902439
2,clab-nebula-serf8,35,89,51,50,1,39,0.9803921568627451,0.5617977528089888,0.5555555555555556
2,clab-nebula-serf8,40,105,89,82,7,23,0.9213483146067416,0.780952380952381,0.7321428571428571
2,clab-nebula-serf8,45,120,66,48,18,72,0.7272727272727273,0.4,0.34782608695652173
2,clab-nebula-serf8,50,122,66,49,17,73,0.7424242424242424,0.4016393442622951,0.35251798561151076
2,clab-nebula-serf8,55,130,66,52,14,78,0.7878787878787878,0.4,0.3611111111111111
2,clab-nebula-serf8,60,153,66,66,0,87,1.0,0.43137254901960786,0.43137254901960786
2,clab-nebula-serf27,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf27,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf27,15,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf27,20,13,1,1,0,12,1.0,0.07692307692307693,0.07692307692307693
2,clab-nebula-serf27,25,24,49,23,26,1,0.46938775510204084,0.9583333333333334,0.46
2,clab-nebula-serf27,30,38,66,36,30,2,0.5454545454545454,0.9473684210526315,0.5294117647058824
2,clab-nebula-serf27,35,75,70,61,9,14,0.8714285714285714,0.8133333333333334,0.7261904761904762
2,clab-nebula-serf27,40,92,70,68,2,24,0.9714285714285714,0.7391304347826086,0.723404255319149
2,clab-nebula-serf27,45,98,71,33,38,65,0.4647887323943662,0.336734693877551,0.2426470588235294
2,clab-nebula-serf27,50,117,70,49,21,68,0.7,0.4188034188034188,0.35507246376811596
2,clab-nebula-serf27,55,122,66,50,16,72,0.7575757575757576,0.4098360655737705,0.36231884057971014
2,clab-nebula-serf27,60,125,66,51,15,74,0.7727272727272727,0.408,0.36428571428571427
2,clab-nebula-serf78,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf78,10,9,0,0,0,9,0,0.0,0.0
2,clab-nebula-serf78,15,27,0,0,0,27,0,0.0,0.0
2,clab-nebula-serf78,20,48,28,21,7,27,0.75,0.4375,0.38181818181818183
2,clab-nebula-serf78,25,80,28,27,1,53,0.9642857142857143,0.3375,0.3333333333333333
2,clab-nebula-serf78,30,102,28,28,0,74,1.0,0.27450980392156865,0.27450980392156865
2,clab-nebula-serf78,35,118,103,85,18,33,0.8252427184466019,0.7203389830508474,0.625
2,clab-nebula-serf78,40,123,66,50,16,73,0.7575757575757576,0.4065040650406504,0.3597122302158273
2,clab-nebula-serf78,45,140,65,62,3,78,0.9538461538461539,0.44285714285714284,0.43356643356643354
2,clab-nebula-serf78,50,154,65,65,0,89,1.0,0.42207792207792205,0.42207792207792205
2,clab-nebula-serf78,55,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf78,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf104,5,1,0,0,0,1,0,0,0
2,clab-nebula-serf104,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf104,15,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf104,20,25,0,0,0,25,0,0.0,0.0
2,clab-nebula-serf104,25,54,58,39,19,15,0.6724137931034483,0.7222222222222222,0.5342465753424658
2,clab-nebula-serf104,30,87,82,66,16,21,0.8048780487804879,0.7586206896551724,0.6407766990291263
2,clab-nebula-serf104,35,130,107,98,9,32,0.9158878504672897,0.7538461538461538,0.7050359712230215
2,clab-nebula-serf104,40,145,134,126,8,19,0.9402985074626866,0.8689655172413793,0.8235294117647058
2,clab-nebula-serf104,45,153,134,128,6,25,0.9552238805970149,0.8366013071895425,0.8050314465408805
2,clab-nebula-serf104,50,155,161,155,6,0,0.9627329192546584,1.0,0.9627329192546584
2,clab-nebula-serf104,55,159,161,159,2,0,0.9875776397515528,1.0,0.9875776397515528
2,clab-nebula-serf104,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf133,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf133,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf133,15,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf133,20,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf133,25,16,11,11,0,5,1.0,0.6875,0.6875
2,clab-nebula-serf133,30,26,11,11,0,15,1.0,0.4230769230769231,0.4230769230769231
2,clab-nebula-serf133,35,44,105,26,79,18,0.24761904761904763,0.5909090909090909,0.21138211382113822
2,clab-nebula-serf133,40,59,101,38,63,21,0.37623762376237624,0.6440677966101694,0.3114754098360656
2,clab-nebula-serf133,45,92,106,68,38,24,0.6415094339622641,0.7391304347826086,0.5230769230769231
2,clab-nebula-serf133,50,117,134,93,41,24,0.6940298507462687,0.7948717948717948,0.5886075949367089
2,clab-nebula-serf133,55,137,134,113,21,24,0.8432835820895522,0.8248175182481752,0.7151898734177216
2,clab-nebula-serf133,60,149,66,61,5,88,0.9242424242424242,0.40939597315436244,0.3961038961038961
2,clab-nebula-serf64,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf64,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf64,15,0,0,0,0,0,0,0,0
2,clab-nebula-serf64,20,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf64,25,46,0,0,0,46,0,0.0,0.0
2,clab-nebula-serf64,30,69,28,23,5,46,0.8214285714285714,0.3333333333333333,0.3108108108108108
2,clab-nebula-serf64,35,100,43,40,3,60,0.9302325581395349,0.4,0.3883495145631068
2,clab-nebula-serf64,40,116,114,110,4,6,0.9649122807017544,0.9482758620689655,0.9166666666666666
2,clab-nebula-serf64,45,123,115,115,0,8,1.0,0.9349593495934959,0.9349593495934959
2,clab-nebula-serf64,50,128,66,54,12,74,0.8181818181818182,0.421875,0.38571428571428573
2,clab-nebula-serf64,55,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf64,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf73,5,4,0,0,0,4,0,0,0
2,clab-nebula-serf73,10,25,0,0,0,25,0,0.0,0.0
2,clab-nebula-serf73,15,39,28,18,10,21,0.6428571428571429,0.46153846153846156,0.3673469387755102
2,clab-nebula-serf73,20,69,28,27,1,42,0.9642857142857143,0.391304347826087,0.38571428571428573
2,clab-nebula-serf73,25,89,28,28,0,61,1.0,0.3146067415730337,0.3146067415730337
2,clab-nebula-serf73,30,113,82,79,3,34,0.9634146341463414,0.6991150442477876,0.6810344827586207
2,clab-nebula-serf73,35,121,66,49,17,72,0.7424242424242424,0.4049586776859504,0.35507246376811596
2,clab-nebula-serf73,40,130,65,56,9,74,0.8615384615384616,0.4307692307692308,0.4028776978417266
2,clab-nebula-serf73,45,151,65,63,2,88,0.9692307692307692,0.41721854304635764,0.4117647058823529
2,clab-nebula-serf73,50,154,65,65,0,89,1.0,0.42207792207792205,0.42207792207792205
2,clab-nebula-serf73,55,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf73,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf118,5,2,1,1,0,1,1.0,0.5,0.5
2,clab-nebula-serf118,10,2,1,1,0,1,1.0,0.5,0.5
2,clab-nebula-serf118,15,2,1,1,0,1,1.0,0.5,0.5
2,clab-nebula-serf118,20,2,2,2,0,0,1.0,1.0,1.0
2,clab-nebula-serf118,25,2,1,1,0,1,1.0,0.5,0.5
2,clab-nebula-serf118,30,3,1,1,0,2,1.0,0.3333333333333333,0.3333333333333333
2,clab-nebula-serf118,35,3,1,1,0,2,1.0,0.3333333333333333,0.3333333333333333
2,clab-nebula-serf118,40,3,43,2,41,1,0.046511627906976744,0.6666666666666666,0.045454545454545456
2,clab-nebula-serf118,45,5,51,4,47,1,0.0784313725490196,0.8,0.07692307692307693
2,clab-nebula-serf118,50,15,121,14,107,1,0.11570247933884298,0.9333333333333333,0.11475409836065574
2,clab-nebula-serf118,55,25,121,21,100,4,0.17355371900826447,0.84,0.168
2,clab-nebula-serf118,60,48,134,39,95,9,0.291044776119403,0.8125,0.2727272727272727
2,clab-nebula-serf5,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf5,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf5,15,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf5,20,14,1,1,0,13,1.0,0.07142857142857142,0.07142857142857142
2,clab-nebula-serf5,25,19,48,18,30,1,0.375,0.9473684210526315,0.3673469387755102
2,clab-nebula-serf5,30,46,50,33,17,13,0.66,0.717391304347826,0.5238095238095238
2,clab-nebula-serf5,35,80,50,46,4,34,0.92,0.575,0.5476190476190477
2,clab-nebula-serf5,40,92,50,50,0,42,1.0,0.5434782608695652,0.5434782608695652
2,clab-nebula-serf5,45,108,65,38,27,70,0.5846153846153846,0.35185185185185186,0.2814814814814815
2,clab-nebula-serf5,50,118,65,45,20,73,0.6923076923076923,0.3813559322033898,0.32608695652173914
2,clab-nebula-serf5,55,121,65,47,18,74,0.7230769230769231,0.3884297520661157,0.3381294964028777
2,clab-nebula-serf5,60,143,65,59,6,84,0.9076923076923077,0.4125874125874126,0.3959731543624161
2,clab-nebula-serf87,5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf87,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf87,15,11,3,3,0,8,1.0,0.2727272727272727,0.2727272727272727
2,clab-nebula-serf87,20,24,3,3,0,21,1.0,0.125,0.125
2,clab-nebula-serf87,25,49,27,21,6,28,0.7777777777777778,0.42857142857142855,0.38181818181818183
2,clab-nebula-serf87,30,80,41,38,3,42,0.926829268292683,0.475,0.4578313253012048
2,clab-nebula-serf87,35,108,104,78,26,30,0.75,0.7222222222222222,0.582089552238806
2,clab-nebula-serf87,40,120,66,48,18,72,0.7272727272727273,0.4,0.34782608695652173
2,clab-nebula-serf87,45,132,66,60,6,72,0.9090909090909091,0.45454545454545453,0.43478260869565216
2,clab-nebula-serf87,50,145,66,66,0,79,1.0,0.45517241379310347,0.45517241379310347
2,clab-nebula-serf87,55,155,66,66,0,89,1.0,0.4258064516129032,0.4258064516129032
2,clab-nebula-serf87,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf88,5,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf88,10,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf88,15,8,1,1,0,7,1.0,0.125,0.125
2,clab-nebula-serf88,20,19,3,3,0,16,1.0,0.15789473684210525,0.15789473684210525
2,clab-nebula-serf88,25,42,27,18,9,24,0.6666666666666666,0.42857142857142855,0.35294117647058826
2,clab-nebula-serf88,30,72,26,25,1,47,0.9615384615384616,0.3472222222222222,0.3424657534246575
2,clab-nebula-serf88,35,100,104,73,31,27,0.7019230769230769,0.73,0.5572519083969466
2,clab-nebula-serf88,40,120,66,48,18,72,0.7272727272727273,0.4,0.34782608695652173
2,clab-nebula-serf88,45,127,66,55,11,72,0.8333333333333334,0.4330708661417323,0.39855072463768115
2,clab-nebula-serf88,50,136,66,63,3,73,0.9545454545454546,0.4632352941176471,0.45323741007194246
2,clab-nebula-serf88,55,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf88,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf153,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf153,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf153,15,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf153,20,9,0,0,0,9,0,0.0,0.0
2,clab-nebula-serf153,25,12,31,0,31,12,0.0,0.0,0.0
2,clab-nebula-serf153,30,24,51,8,43,16,0.1568627450980392,0.3333333333333333,0.11940298507462686
2,clab-nebula-serf153,35,42,82,42,40,0,0.5121951219512195,1.0,0.5121951219512195
2,clab-nebula-serf153,40,55,57,33,24,22,0.5789473684210527,0.6,0.4177215189873418
2,clab-nebula-serf153,45,81,133,56,77,25,0.42105263157894735,0.691358024691358,0.35443037974683544
2,clab-nebula-serf153,50,114,133,89,44,25,0.6691729323308271,0.7807017543859649,0.5632911392405063
2,clab-nebula-serf153,55,137,133,112,21,25,0.8421052631578947,0.8175182481751825,0.7088607594936709
2,clab-nebula-serf153,60,148,133,123,10,25,0.924812030075188,0.831081081081081,0.7784810126582279
2,clab-nebula-serf53,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf53,10,8,0,0,0,8,0,0.0,0.0
2,clab-nebula-serf53,15,25,23,9,14,16,0.391304347826087,0.36,0.23076923076923078
2,clab-nebula-serf53,20,64,23,19,4,45,0.8260869565217391,0.296875,0.27941176470588236
2,clab-nebula-serf53,25,81,43,36,7,45,0.8372093023255814,0.4444444444444444,0.4090909090909091
2,clab-nebula-serf53,30,97,49,49,0,48,1.0,0.5051546391752577,0.5051546391752577
2,clab-nebula-serf53,35,118,71,51,20,67,0.7183098591549296,0.4322033898305085,0.3695652173913043
2,clab-nebula-serf53,40,121,67,50,17,71,0.746268656716418,0.4132231404958678,0.36231884057971014
2,clab-nebula-serf53,45,125,66,52,14,73,0.7878787878787878,0.416,0.37410071942446044
2,clab-nebula-serf53,50,151,66,64,2,87,0.9696969696969697,0.423841059602649,0.41830065359477125
2,clab-nebula-serf53,55,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf53,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf69,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf69,10,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf69,15,31,0,0,0,31,0,0.0,0.0
2,clab-nebula-serf69,20,54,28,23,5,31,0.8214285714285714,0.42592592592592593,0.3898305084745763
2,clab-nebula-serf69,25,84,28,27,1,57,0.9642857142857143,0.32142857142857145,0.3176470588235294
2,clab-nebula-serf69,30,107,82,74,8,33,0.9024390243902439,0.6915887850467289,0.6434782608695652
2,clab-nebula-serf69,35,119,66,47,19,72,0.7121212121212122,0.3949579831932773,0.34057971014492755
2,clab-nebula-serf69,40,125,66,52,14,73,0.7878787878787878,0.416,0.37410071942446044
2,clab-nebula-serf69,45,147,65,63,2,84,0.9692307692307692,0.42857142857142855,0.4228187919463087
2,clab-nebula-serf69,50,154,65,65,0,89,1.0,0.42207792207792205,0.42207792207792205
2,clab-nebula-serf69,55,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf69,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf60,5,4,0,0,0,4,0,0,0
2,clab-nebula-serf60,10,10,0,0,0,10,0,0.0,0.0
2,clab-nebula-serf60,15,42,0,0,0,42,0,0.0,0.0
2,clab-nebula-serf60,20,70,23,19,4,51,0.8260869565217391,0.2714285714285714,0.25675675675675674
2,clab-nebula-serf60,25,87,27,26,1,61,0.9629629629629629,0.2988505747126437,0.29545454545454547
2,clab-nebula-serf60,30,111,49,49,0,62,1.0,0.44144144144144143,0.44144144144144143
2,clab-nebula-serf60,35,120,71,53,18,67,0.7464788732394366,0.44166666666666665,0.38405797101449274
2,clab-nebula-serf60,40,124,67,52,15,72,0.7761194029850746,0.41935483870967744,0.37410071942446044
2,clab-nebula-serf60,45,143,66,60,6,83,0.9090909090909091,0.4195804195804196,0.40268456375838924
2,clab-nebula-serf60,50,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf60,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf60,60,158,161,158,3,0,0.9813664596273292,1.0,0.9813664596273292
2,clab-nebula-serf145,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf145,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf145,15,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf145,20,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf145,25,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf145,30,15,0,0,0,15,0,0.0,0.0
2,clab-nebula-serf145,35,37,62,24,38,13,0.3870967741935484,0.6486486486486487,0.32
2,clab-nebula-serf145,40,56,101,32,69,24,0.31683168316831684,0.5714285714285714,0.256
2,clab-nebula-serf145,45,66,101,42,59,24,0.4158415841584158,0.6363636363636364,0.336
2,clab-nebula-serf145,50,104,127,80,47,24,0.6299212598425197,0.7692307692307693,0.5298013245033113
2,clab-nebula-serf145,55,130,135,106,29,24,0.7851851851851852,0.8153846153846154,0.6666666666666666
2,clab-nebula-serf145,60,145,67,58,9,87,0.8656716417910447,0.4,0.37662337662337664
2,clab-nebula-serf6,5,1,0,0,0,1,0,0,0
2,clab-nebula-serf6,10,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf6,15,18,0,0,0,18,0,0.0,0.0
2,clab-nebula-serf6,20,32,39,25,14,7,0.6410256410256411,0.78125,0.5434782608695652
2,clab-nebula-serf6,25,68,41,34,7,34,0.8292682926829268,0.5,0.4533333333333333
2,clab-nebula-serf6,30,86,51,49,2,37,0.9607843137254902,0.5697674418604651,0.5568181818181818
2,clab-nebula-serf6,35,98,50,50,0,48,1.0,0.5102040816326531,0.5102040816326531
2,clab-nebula-serf6,40,117,68,47,21,70,0.6911764705882353,0.4017094017094017,0.34057971014492755
2,clab-nebula-serf6,45,120,66,48,18,72,0.7272727272727273,0.4,0.34782608695652173
2,clab-nebula-serf6,50,124,66,51,15,73,0.7727272727272727,0.4112903225806452,0.3669064748201439
2,clab-nebula-serf6,55,151,66,64,2,87,0.9696969696969697,0.423841059602649,0.41830065359477125
2,clab-nebula-serf6,60,155,66,66,0,89,1.0,0.4258064516129032,0.4258064516129032
2,clab-nebula-serf11,5,2,0,0,0,2,0,0,0
2,clab-nebula-serf11,10,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf11,15,26,0,0,0,26,0,0.0,0.0
2,clab-nebula-serf11,20,57,41,31,10,26,0.7560975609756098,0.543859649122807,0.4626865671641791
2,clab-nebula-serf11,25,82,43,41,2,41,0.9534883720930233,0.5,0.4880952380952381
2,clab-nebula-serf11,30,93,51,51,0,42,1.0,0.5483870967741935,0.5483870967741935
2,clab-nebula-serf11,35,112,89,87,2,25,0.9775280898876404,0.7767857142857143,0.7631578947368421
2,clab-nebula-serf11,40,120,66,48,18,72,0.7272727272727273,0.4,0.34782608695652173
2,clab-nebula-serf11,45,124,66,51,15,73,0.7727272727272727,0.4112903225806452,0.3669064748201439
2,clab-nebula-serf11,50,142,66,60,6,82,0.9090909090909091,0.4225352112676056,0.40540540540540543
2,clab-nebula-serf11,55,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf11,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf98,5,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf98,10,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf98,15,7,0,0,0,7,0,0.0,0.0
2,clab-nebula-serf98,20,8,7,7,0,1,1.0,0.875,0.875
2,clab-nebula-serf98,25,14,86,9,77,5,0.10465116279069768,0.6428571428571429,0.0989010989010989
2,clab-nebula-serf98,30,29,93,25,68,4,0.26881720430107525,0.8620689655172413,0.25773195876288657
2,clab-nebula-serf98,35,71,93,60,33,11,0.6451612903225806,0.8450704225352113,0.5769230769230769
2,clab-nebula-serf98,40,121,135,104,31,17,0.7703703703703704,0.859504132231405,0.6842105263157895
2,clab-nebula-serf98,45,144,161,144,17,0,0.8944099378881988,1.0,0.8944099378881988
2,clab-nebula-serf98,50,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
2,clab-nebula-serf98,55,160,161,160,1,0,0.9937888198757764,1.0,0.9937888198757764
2,clab-nebula-serf98,60,161,161,161,0,0,1.0,1.0,1.0
2,clab-nebula-serf138,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf138,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf138,15,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf138,20,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf138,25,14,11,11,0,3,1.0,0.7857142857142857,0.7857142857142857
2,clab-nebula-serf138,30,26,11,11,0,15,1.0,0.4230769230769231,0.4230769230769231
2,clab-nebula-serf138,35,43,50,22,28,21,0.44,0.5116279069767442,0.30985915492957744
2,clab-nebula-serf138,40,55,101,35,66,20,0.3465346534653465,0.6363636363636364,0.2892561983471074
2,clab-nebula-serf138,45,90,106,66,40,24,0.6226415094339622,0.7333333333333333,0.5076923076923077
2,clab-nebula-serf138,50,115,134,91,43,24,0.6791044776119403,0.7913043478260869,0.5759493670886076
2,clab-nebula-serf138,55,137,134,113,21,24,0.8432835820895522,0.8248175182481752,0.7151898734177216
2,clab-nebula-serf138,60,147,66,60,6,87,0.9090909090909091,0.40816326530612246,0.39215686274509803
2,clab-nebula-serf150,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf150,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf150,15,1,0,0,0,1,0,0.0,0.0
2,clab-nebula-serf150,20,9,39,2,37,7,0.05128205128205128,0.2222222222222222,0.043478260869565216
2,clab-nebula-serf150,25,17,63,12,51,5,0.19047619047619047,0.7058823529411765,0.17647058823529413
2,clab-nebula-serf150,30,23,82,23,59,0,0.2804878048780488,1.0,0.2804878048780488
2,clab-nebula-serf150,35,42,82,42,40,0,0.5121951219512195,1.0,0.5121951219512195
2,clab-nebula-serf150,40,54,133,33,100,21,0.24812030075187969,0.6111111111111112,0.21428571428571427
2,clab-nebula-serf150,45,79,133,54,79,25,0.40601503759398494,0.6835443037974683,0.34177215189873417
2,clab-nebula-serf150,50,117,133,92,41,25,0.6917293233082706,0.7863247863247863,0.5822784810126582
2,clab-nebula-serf150,55,141,133,116,17,25,0.8721804511278195,0.8226950354609929,0.7341772151898734
2,clab-nebula-serf150,60,152,133,127,6,25,0.9548872180451128,0.8355263157894737,0.8037974683544303
2,clab-nebula-serf18,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf18,10,5,0,0,0,5,0,0.0,0.0
2,clab-nebula-serf18,15,20,0,0,0,20,0,0.0,0.0
2,clab-nebula-serf18,20,47,24,11,13,36,0.4583333333333333,0.23404255319148937,0.18333333333333332
2,clab-nebula-serf18,25,75,49,40,9,35,0.8163265306122449,0.5333333333333333,0.47619047619047616
2,clab-nebula-serf18,30,90,51,50,1,40,0.9803921568627451,0.5555555555555556,0.5494505494505495
2,clab-nebula-serf18,35,103,89,79,10,24,0.8876404494382022,0.7669902912621359,0.6991150442477876
2,clab-nebula-serf18,40,120,70,52,18,68,0.7428571428571429,0.43333333333333335,0.37681159420289856
2,clab-nebula-serf18,45,123,66,50,16,73,0.7575757575757576,0.4065040650406504,0.3597122302158273
2,clab-nebula-serf18,50,140,66,57,9,83,0.8636363636363636,0.40714285714285714,0.3825503355704698
2,clab-nebula-serf18,55,151,66,64,2,87,0.9696969696969697,0.423841059602649,0.41830065359477125
2,clab-nebula-serf18,60,157,161,157,4,0,0.9751552795031055,1.0,0.9751552795031055
2,clab-nebula-serf30,5,1,0,0,0,1,0,0,0
2,clab-nebula-serf30,10,13,0,0,0,13,0,0.0,0.0
2,clab-nebula-serf30,15,28,0,0,0,28,0,0.0,0.0
2,clab-nebula-serf30,20,45,30,19,11,26,0.6333333333333333,0.4222222222222222,0.3392857142857143
2,clab-nebula-serf30,25,81,49,46,3,35,0.9387755102040817,0.5679012345679012,0.5476190476190477
2,clab-nebula-serf30,30,93,70,68,2,25,0.9714285714285714,0.7311827956989247,0.7157894736842105
2,clab-nebula-serf30,35,102,70,70,0,32,1.0,0.6862745098039216,0.6862745098039216
2,clab-nebula-serf30,40,119,71,52,19,67,0.7323943661971831,0.4369747899159664,0.37681159420289856
2,clab-nebula-serf30,45,124,66,51,15,73,0.7727272727272727,0.4112903225806452,0.3669064748201439
2,clab-nebula-serf30,50,128,66,52,14,76,0.7878787878787878,0.40625,0.36619718309859156
2,clab-nebula-serf30,55,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf30,60,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf44,5,3,0,0,0,3,0,0,0
2,clab-nebula-serf44,10,10,0,0,0,10,0,0.0,0.0
2,clab-nebula-serf44,15,23,0,0,0,23,0,0.0,0.0
2,clab-nebula-serf44,20,47,24,14,10,33,0.5833333333333334,0.2978723404255319,0.24561403508771928
2,clab-nebula-serf44,25,81,64,58,6,23,0.90625,0.7160493827160493,0.6666666666666666
2,clab-nebula-serf44,30,99,70,66,4,33,0.9428571428571428,0.6666666666666666,0.6407766990291263
2,clab-nebula-serf44,35,120,115,113,2,7,0.9826086956521739,0.9416666666666667,0.9262295081967213
2,clab-nebula-serf44,40,124,71,56,15,68,0.7887323943661971,0.45161290322580644,0.4028776978417266
2,clab-nebula-serf44,45,127,67,52,15,75,0.7761194029850746,0.4094488188976378,0.36619718309859156
2,clab-nebula-serf44,50,154,66,66,0,88,1.0,0.42857142857142855,0.42857142857142855
2,clab-nebula-serf44,55,154,161,154,7,0,0.9565217391304348,1.0,0.9565217391304348
2,clab-nebula-serf44,60,156,161,156,5,0,0.968944099378882,1.0,0.968944099378882
2,clab-nebula-serf131,5,0,0,0,0,0,0,0,0
2,clab-nebula-serf131,10,0,0,0,0,0,0,0,0
2,clab-nebula-serf131,15,3,0,0,0,3,0,0.0,0.0
2,clab-nebula-serf131,20,14,0,0,0,14,0,0.0,0.0
2,clab-nebula-serf131,25,18,11,11,0,7,1.0,0.6111111111111112,0.6111111111111112
2,clab-nebula-serf131,30,29,11,11,0,18,1.0,0.3793103448275862,0.3793103448275862
2,clab-nebula-serf131,35,45,101,29,72,16,0.2871287128712871,0.6444444444444445,0.24786324786324787
2,clab-nebula-serf131,40,69,104,45,59,24,0.4326923076923077,0.6521739130434783,0.3515625
2,clab-nebula-serf131,45,95,106,70,36,25,0.660377358490566,0.7368421052631579,0.5343511450381679
2,clab-nebula-serf131,50,122,134,98,36,24,0.7313432835820896,0.8032786885245902,0.620253164556962
2,clab-nebula-serf131,55,137,134,113,21,24,0.8432835820895522,0.8248175182481752,0.7151898734177216
2,clab-nebula-serf131,60,149,66,60,6,89,0.9090909090909091,0.40268456375838924,0.3870967741935484
