=== Intra-network pings for net_1 ===
2025/06/25 11:29:30 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_1] clab-nebula-serf2 (10.0.1.11): 8.975ms (test duration: 99ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_42] clab-nebula-serf86 (10.0.42.13): 23.098ms (test duration: 68ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_42] clab-nebula-serf87 (10.0.42.14): 23.274ms (test duration: 69ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_42] clab-nebula-serf88 (10.0.42.15): 25.133ms (test duration: 61ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_42] clab-nebula-serf89 (10.0.42.16): 25.252ms (test duration: 65ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf83 (10.0.42.10): 23.115ms (test duration: 70ms)
2025/06/25 11:30:46 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf84 (10.0.42.11): 27.506ms (test duration: 65ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf85 (10.0.42.12): 23.879ms (test duration: 71ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf86 (10.0.42.13): 22.729ms (test duration: 66ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf87 (10.0.42.14): 23.346ms (test duration: 62ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf88 (10.0.42.15): 24.504ms (test duration: 74ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_42] clab-nebula-serf89 (10.0.42.16): 24.128ms (test duration: 64ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf83 (10.0.42.10): 26.051ms (test duration: 69ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf84 (10.0.42.11): 30.549ms (test duration: 68ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf85 (10.0.42.12): 25.632ms (test duration: 72ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf86 (10.0.42.13): 25.901ms (test duration: 67ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf87 (10.0.42.14): 26.242ms (test duration: 72ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf88 (10.0.42.15): 27.898ms (test duration: 70ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_42] clab-nebula-serf89 (10.0.42.16): 27.815ms (test duration: 67ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf83 (10.0.42.10): 26.980ms (test duration: 64ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf84 (10.0.42.11): 28.002ms (test duration: 71ms)
2025/06/25 11:30:47 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf85 (10.0.42.12): 25.240ms (test duration: 71ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf86 (10.0.42.13): 24.063ms (test duration: 71ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf87 (10.0.42.14): 25.375ms (test duration: 68ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf88 (10.0.42.15): 26.747ms (test duration: 73ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_42] clab-nebula-serf89 (10.0.42.16): 25.352ms (test duration: 62ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf83 (10.0.42.10): 25.913ms (test duration: 63ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf84 (10.0.42.11): 30.335ms (test duration: 70ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf85 (10.0.42.12): 27.056ms (test duration: 70ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf86 (10.0.42.13): 26.905ms (test duration: 66ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf87 (10.0.42.14): 27.614ms (test duration: 67ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf88 (10.0.42.15): 28.909ms (test duration: 70ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_42] clab-nebula-serf89 (10.0.42.16): 28.985ms (test duration: 63ms)
=== Inter-network pings net_1 → net_43 ===
2025/06/25 11:30:48 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_43] clab-nebula-serf90 (10.0.43.10): 27.488ms (test duration: 70ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_43] clab-nebula-serf90 (10.0.43.10): 35.392ms (test duration: 74ms)
2025/06/25 11:30:48 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_43] clab-nebula-serf90 (10.0.43.10): 31.614ms (test duration: 77ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_43] clab-nebula-serf90 (10.0.43.10): 30.873ms (test duration: 68ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_43] clab-nebula-serf90 (10.0.43.10): 31.660ms (test duration: 70ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_43] clab-nebula-serf90 (10.0.43.10): 26.257ms (test duration: 73ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_43] clab-nebula-serf90 (10.0.43.10): 25.457ms (test duration: 65ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_43] clab-nebula-serf90 (10.0.43.10): 26.059ms (test duration: 69ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_43] clab-nebula-serf90 (10.0.43.10): 21.163ms (test duration: 69ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_43] clab-nebula-serf90 (10.0.43.10): 22.338ms (test duration: 66ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_43] clab-nebula-serf90 (10.0.43.10): 22.026ms (test duration: 69ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_43] clab-nebula-serf90 (10.0.43.10): 23.602ms (test duration: 64ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_43] clab-nebula-serf90 (10.0.43.10): 21.134ms (test duration: 66ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_43] clab-nebula-serf90 (10.0.43.10): 23.583ms (test duration: 66ms)
=== Inter-network pings net_1 → net_44 ===
2025/06/25 11:30:49 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_44] clab-nebula-serf91 (10.0.44.10): 25.829ms (test duration: 76ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_44] clab-nebula-serf91 (10.0.44.10): 33.317ms (test duration: 69ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_44] clab-nebula-serf91 (10.0.44.10): 29.412ms (test duration: 62ms)
2025/06/25 11:30:49 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_44] clab-nebula-serf91 (10.0.44.10): 29.059ms (test duration: 79ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_44] clab-nebula-serf91 (10.0.44.10): 30.098ms (test duration: 70ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_44] clab-nebula-serf91 (10.0.44.10): 22.764ms (test duration: 81ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_44] clab-nebula-serf91 (10.0.44.10): 23.336ms (test duration: 66ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_44] clab-nebula-serf91 (10.0.44.10): 23.592ms (test duration: 72ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_44] clab-nebula-serf91 (10.0.44.10): 19.988ms (test duration: 66ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_44] clab-nebula-serf91 (10.0.44.10): 19.993ms (test duration: 62ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_44] clab-nebula-serf91 (10.0.44.10): 18.374ms (test duration: 76ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_44] clab-nebula-serf91 (10.0.44.10): 20.510ms (test duration: 73ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_44] clab-nebula-serf91 (10.0.44.10): 18.769ms (test duration: 72ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_44] clab-nebula-serf91 (10.0.44.10): 19.369ms (test duration: 71ms)
=== Inter-network pings net_1 → net_45 ===
2025/06/25 11:30:50 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_45] clab-nebula-serf92 (10.0.45.10): 26.066ms (test duration: 71ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_45] clab-nebula-serf92 (10.0.45.10): 33.809ms (test duration: 62ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_45] clab-nebula-serf92 (10.0.45.10): 30.343ms (test duration: 66ms)
2025/06/25 11:30:50 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_45] clab-nebula-serf92 (10.0.45.10): 30.358ms (test duration: 63ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_45] clab-nebula-serf92 (10.0.45.10): 31.546ms (test duration: 74ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_45] clab-nebula-serf92 (10.0.45.10): 23.338ms (test duration: 68ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_45] clab-nebula-serf92 (10.0.45.10): 24.192ms (test duration: 65ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_45] clab-nebula-serf92 (10.0.45.10): 24.760ms (test duration: 73ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_45] clab-nebula-serf92 (10.0.45.10): 21.158ms (test duration: 68ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_45] clab-nebula-serf92 (10.0.45.10): 21.004ms (test duration: 61ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_45] clab-nebula-serf92 (10.0.45.10): 20.022ms (test duration: 62ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_45] clab-nebula-serf92 (10.0.45.10): 21.692ms (test duration: 73ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_45] clab-nebula-serf92 (10.0.45.10): 20.850ms (test duration: 70ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_45] clab-nebula-serf92 (10.0.45.10): 21.658ms (test duration: 72ms)
=== Inter-network pings net_1 → net_46 ===
2025/06/25 11:30:51 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_46] clab-nebula-serf93 (10.0.46.10): 26.103ms (test duration: 68ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_46] clab-nebula-serf93 (10.0.46.10): 33.367ms (test duration: 75ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_46] clab-nebula-serf93 (10.0.46.10): 29.999ms (test duration: 73ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_46] clab-nebula-serf93 (10.0.46.10): 29.088ms (test duration: 68ms)
2025/06/25 11:30:51 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_46] clab-nebula-serf93 (10.0.46.10): 29.884ms (test duration: 73ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_46] clab-nebula-serf93 (10.0.46.10): 23.337ms (test duration: 74ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_46] clab-nebula-serf93 (10.0.46.10): 23.344ms (test duration: 65ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_46] clab-nebula-serf93 (10.0.46.10): 24.449ms (test duration: 70ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_46] clab-nebula-serf93 (10.0.46.10): 22.661ms (test duration: 69ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_46] clab-nebula-serf93 (10.0.46.10): 20.673ms (test duration: 66ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_46] clab-nebula-serf93 (10.0.46.10): 20.143ms (test duration: 62ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_46] clab-nebula-serf93 (10.0.46.10): 22.719ms (test duration: 66ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_46] clab-nebula-serf93 (10.0.46.10): 19.796ms (test duration: 64ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_46] clab-nebula-serf93 (10.0.46.10): 22.877ms (test duration: 60ms)
=== Inter-network pings net_1 → net_47 ===
2025/06/25 11:30:52 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_47] clab-nebula-serf94 (10.0.47.10): 25.436ms (test duration: 68ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_47] clab-nebula-serf94 (10.0.47.10): 32.701ms (test duration: 64ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_47] clab-nebula-serf94 (10.0.47.10): 30.804ms (test duration: 70ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_47] clab-nebula-serf94 (10.0.47.10): 29.346ms (test duration: 71ms)
2025/06/25 11:30:52 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_47] clab-nebula-serf94 (10.0.47.10): 29.108ms (test duration: 79ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_47] clab-nebula-serf94 (10.0.47.10): 23.810ms (test duration: 69ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_47] clab-nebula-serf94 (10.0.47.10): 23.099ms (test duration: 75ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_47] clab-nebula-serf94 (10.0.47.10): 24.112ms (test duration: 61ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_47] clab-nebula-serf94 (10.0.47.10): 19.913ms (test duration: 73ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_47] clab-nebula-serf94 (10.0.47.10): 20.595ms (test duration: 67ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_47] clab-nebula-serf94 (10.0.47.10): 19.773ms (test duration: 67ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_47] clab-nebula-serf94 (10.0.47.10): 20.666ms (test duration: 75ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_47] clab-nebula-serf94 (10.0.47.10): 18.906ms (test duration: 74ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_47] clab-nebula-serf94 (10.0.47.10): 21.710ms (test duration: 66ms)
=== Inter-network pings net_1 → net_48 ===
2025/06/25 11:30:53 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_48] clab-nebula-serf95 (10.0.48.10): 25.182ms (test duration: 68ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_48] clab-nebula-serf95 (10.0.48.10): 32.056ms (test duration: 64ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_48] clab-nebula-serf95 (10.0.48.10): 29.236ms (test duration: 65ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_48] clab-nebula-serf95 (10.0.48.10): 27.999ms (test duration: 71ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_48] clab-nebula-serf95 (10.0.48.10): 29.480ms (test duration: 71ms)
2025/06/25 11:30:53 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_48] clab-nebula-serf95 (10.0.48.10): 22.884ms (test duration: 73ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_48] clab-nebula-serf95 (10.0.48.10): 22.424ms (test duration: 68ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_48] clab-nebula-serf95 (10.0.48.10): 22.713ms (test duration: 75ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_48] clab-nebula-serf95 (10.0.48.10): 20.214ms (test duration: 68ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_48] clab-nebula-serf95 (10.0.48.10): 20.120ms (test duration: 77ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_48] clab-nebula-serf95 (10.0.48.10): 19.196ms (test duration: 74ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_48] clab-nebula-serf95 (10.0.48.10): 21.559ms (test duration: 62ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_48] clab-nebula-serf95 (10.0.48.10): 19.327ms (test duration: 69ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_48] clab-nebula-serf95 (10.0.48.10): 20.296ms (test duration: 62ms)
=== Inter-network pings net_1 → net_49 ===
2025/06/25 11:30:54 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_49] clab-nebula-serf96 (10.0.49.10): 41.305ms (test duration: 78ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_49] clab-nebula-serf97 (10.0.49.11): 42.236ms (test duration: 71ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_49] clab-nebula-serf98 (10.0.49.12): 42.623ms (test duration: 66ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_49] clab-nebula-serf96 (10.0.49.10): 49.431ms (test duration: 76ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_49] clab-nebula-serf97 (10.0.49.11): 48.677ms (test duration: 66ms)
2025/06/25 11:30:54 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_49] clab-nebula-serf98 (10.0.49.12): 50.051ms (test duration: 70ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_49] clab-nebula-serf96 (10.0.49.10): 46.298ms (test duration: 64ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_49] clab-nebula-serf97 (10.0.49.11): 46.456ms (test duration: 67ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_49] clab-nebula-serf98 (10.0.49.12): 47.108ms (test duration: 64ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_49] clab-nebula-serf96 (10.0.49.10): 45.365ms (test duration: 73ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_49] clab-nebula-serf97 (10.0.49.11): 45.635ms (test duration: 66ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_49] clab-nebula-serf98 (10.0.49.12): 46.291ms (test duration: 71ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_49] clab-nebula-serf96 (10.0.49.10): 46.207ms (test duration: 64ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_49] clab-nebula-serf97 (10.0.49.11): 45.864ms (test duration: 75ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_49] clab-nebula-serf98 (10.0.49.12): 47.120ms (test duration: 73ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_49] clab-nebula-serf96 (10.0.49.10): 39.250ms (test duration: 65ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_49] clab-nebula-serf97 (10.0.49.11): 38.760ms (test duration: 69ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_49] clab-nebula-serf98 (10.0.49.12): 39.895ms (test duration: 65ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_49] clab-nebula-serf96 (10.0.49.10): 40.220ms (test duration: 73ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_49] clab-nebula-serf97 (10.0.49.11): 40.226ms (test duration: 73ms)
2025/06/25 11:30:55 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_49] clab-nebula-serf98 (10.0.49.12): 40.550ms (test duration: 74ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_49] clab-nebula-serf96 (10.0.49.10): 40.747ms (test duration: 73ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_49] clab-nebula-serf97 (10.0.49.11): 40.555ms (test duration: 73ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_49] clab-nebula-serf98 (10.0.49.12): 41.180ms (test duration: 67ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_49] clab-nebula-serf96 (10.0.49.10): 36.955ms (test duration: 67ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_49] clab-nebula-serf97 (10.0.49.11): 37.719ms (test duration: 72ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_49] clab-nebula-serf98 (10.0.49.12): 38.159ms (test duration: 66ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_49] clab-nebula-serf96 (10.0.49.10): 36.587ms (test duration: 65ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_49] clab-nebula-serf97 (10.0.49.11): 36.860ms (test duration: 69ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_49] clab-nebula-serf98 (10.0.49.12): 37.247ms (test duration: 70ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_49] clab-nebula-serf96 (10.0.49.10): 36.169ms (test duration: 67ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_49] clab-nebula-serf97 (10.0.49.11): 36.464ms (test duration: 65ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_49] clab-nebula-serf98 (10.0.49.12): 37.386ms (test duration: 63ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_49] clab-nebula-serf96 (10.0.49.10): 37.782ms (test duration: 67ms)
2025/06/25 11:30:56 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_49] clab-nebula-serf97 (10.0.49.11): 37.826ms (test duration: 67ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_49] clab-nebula-serf98 (10.0.49.12): 38.634ms (test duration: 67ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_49] clab-nebula-serf96 (10.0.49.10): 35.890ms (test duration: 68ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_49] clab-nebula-serf97 (10.0.49.11): 36.584ms (test duration: 72ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_49] clab-nebula-serf98 (10.0.49.12): 36.841ms (test duration: 67ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_49] clab-nebula-serf96 (10.0.49.10): 37.591ms (test duration: 69ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_49] clab-nebula-serf97 (10.0.49.11): 36.873ms (test duration: 70ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf14 (10.0.1.23) → [net_49] clab-nebula-serf98 (10.0.49.12): 38.174ms (test duration: 69ms)
=== Inter-network pings net_1 → net_50 ===
2025/06/25 11:30:57 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_50] clab-nebula-serf99 (10.0.50.10): 40.509ms (test duration: 64ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_50] clab-nebula-serf99 (10.0.50.10): 48.104ms (test duration: 65ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_50] clab-nebula-serf99 (10.0.50.10): 44.930ms (test duration: 73ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_50] clab-nebula-serf99 (10.0.50.10): 43.755ms (test duration: 63ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_50] clab-nebula-serf99 (10.0.50.10): 44.709ms (test duration: 67ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_50] clab-nebula-serf99 (10.0.50.10): 37.592ms (test duration: 76ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_50] clab-nebula-serf99 (10.0.50.10): 37.874ms (test duration: 62ms)
2025/06/25 11:30:57 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_50] clab-nebula-serf99 (10.0.50.10): 39.438ms (test duration: 66ms)
2025/06/25 11:30:58 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_50] clab-nebula-serf99 (10.0.50.10): 36.584ms (test duration: 64ms)
2025/06/25 11:30:58 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_50] clab-nebula-serf99 (10.0.50.10): 35.115ms (test duration: 65ms)
2025/06/25 11:30:58 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_50] clab-nebula-serf99 (10.0.50.10): 34.833ms (test duration: 71ms)
