=== Intra-network pings for net_1 ===
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf13 (10.0.1.22): 9.153ms (test duration: 9.174s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf8 (10.0.1.17) → [net_1] clab-nebula-serf14 (10.0.1.23): 10.577ms (test duration: 9.212s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_1] clab-nebula-serf10 (10.0.1.19): 2.067ms (test duration: 9.244s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_1] clab-nebula-serf11 (10.0.1.20): 1.412ms (test duration: 9.134s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_1] clab-nebula-serf12 (10.0.1.21): 7.659ms (test duration: 9.203s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_1] clab-nebula-serf13 (10.0.1.22): 6.032ms (test duration: 9.19s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf9 (10.0.1.18) → [net_1] clab-nebula-serf14 (10.0.1.23): 7.483ms (test duration: 9.152s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_1] clab-nebula-serf11 (10.0.1.20): 0.720ms (test duration: 9.35s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_1] clab-nebula-serf12 (10.0.1.21): 6.942ms (test duration: 9.221s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_1] clab-nebula-serf13 (10.0.1.22): 5.369ms (test duration: 9.163s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf10 (10.0.1.19) → [net_1] clab-nebula-serf14 (10.0.1.23): 6.802ms (test duration: 9.153s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_1] clab-nebula-serf12 (10.0.1.21): 6.258ms (test duration: 9.188s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_1] clab-nebula-serf13 (10.0.1.22): 4.708ms (test duration: 9.149s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf11 (10.0.1.20) → [net_1] clab-nebula-serf14 (10.0.1.23): 6.119ms (test duration: 9.168s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_1] clab-nebula-serf13 (10.0.1.22): 5.519ms (test duration: 9.201s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf12 (10.0.1.21) → [net_1] clab-nebula-serf14 (10.0.1.23): 6.979ms (test duration: 9.169s)
2025/04/15 14:19:23 [net_1] clab-nebula-serf13 (10.0.1.22) → [net_1] clab-nebula-serf14 (10.0.1.23): 5.367ms (test duration: 9.203s)
=== Inter-network pings net_1 → net_2 ===
2025/04/15 14:19:33 [net_1] clab-nebula-serf1 (10.0.1.10) → [net_2] clab-nebula-serf15 (10.0.2.10): 12.107ms (test duration: 9.106s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf2 (10.0.1.11) → [net_2] clab-nebula-serf15 (10.0.2.10): 18.802ms (test duration: 9.122s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf3 (10.0.1.12) → [net_2] clab-nebula-serf15 (10.0.2.10): 15.783ms (test duration: 9.12s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf4 (10.0.1.13) → [net_2] clab-nebula-serf15 (10.0.2.10): 15.692ms (test duration: 9.116s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf5 (10.0.1.14) → [net_2] clab-nebula-serf15 (10.0.2.10): 16.460ms (test duration: 9.119s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf6 (10.0.1.15) → [net_2] clab-nebula-serf15 (10.0.2.10): 9.374ms (test duration: 9.107s)
2025/04/15 14:19:33 [net_1] clab-nebula-serf7 (10.0.1.16) → [net_2] clab-nebula-serf15 (10.0.2.10): 9.487ms (test duration: 9.109s)
